,x,t
0,1,2.892
1,4,2.016
2,5,2.801
3,6,4.295
4,7,4.184
5,8,1.634
6,9,3.895
7,10,3.169
8,11,3.64
9,12,4.631
10,13,4.903
11,14,6.82
12,15,6.811
13,16,6.943
14,17,8.134
15,18,9.005
16,19,11.271
17,20,10.818
18,21,12.742
19,22,13.159
20,23,13.247
21,24,18.468
22,25,20.95
23,26,21.904
24,27,27.803
25,28,27.335
26,29,32.505
27,30,36.411
28,31,42.797
29,32,47.995
30,33,52.612
31,34,59.524
32,35,65.799
33,36,73.208
34,37,84.427
35,38,95.74
36,39,109.0
37,40,122.713
38,41,136.615
39,42,154.168
40,43,173.116
41,44,194.95
42,45,219.7
43,46,251.586
44,47,280.953
45,48,316.91
46,49,356.556
